fault_id,fault_level,fault_entity,fault_type,fault_st_time,fault_ed_time,fault_duration,fault_message
11036,service_instance,mobservice1,[login failure],2021-07-23 21:46:41.320,2021-07-23 21:46:52.320,11.0,"2021-07-23 21:46:41,320 | WARNING | 0.0.0.1 | 172.17.0.5 | mobservice1 | c02fbcadf4e4c45 | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11037,service_instance,mobservice1,[login failure],2021-07-23 21:47:39.607,2021-07-23 21:47:50.607,11.0,"2021-07-23 21:47:39,607 | WARNING | 0.0.0.1 | 172.17.0.5 | mobservice1 | ce36642a054cb1c | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11038,service_instance,mobservice2,[login failure],2021-07-23 21:47:56.530,2021-07-23 21:48:07.530,11.0,"2021-07-23 21:47:56,530 | WARNING | 0.0.0.4 | 172.17.0.2 | mobservice2 | d14508dfb5e16a3c | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11039,service_instance,mobservice2,[login failure],2021-07-23 21:52:16.217,2021-07-23 21:52:27.217,11.0,"2021-07-23 21:52:16,217 | WARNING | 0.0.0.4 | 172.17.0.2 | mobservice2 | de9f550d551b7b91 | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11040,service_instance,mobservice1,[login failure],2021-07-23 21:56:41.717,2021-07-23 21:56:52.717,11.0,"2021-07-23 21:56:41,717 | WARNING | 0.0.0.1 | 172.17.0.5 | mobservice1 | c33aa83bbf1572be | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11041,service_instance,mobservice2,[login failure],2021-07-23 21:57:29.435,2021-07-23 21:57:40.435,11.0,"2021-07-23 21:57:29,435 | WARNING | 0.0.0.4 | 172.17.0.2 | mobservice2 | d248076846a1bb4f | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11042,service_instance,mobservice2,[login failure],2021-07-23 21:59:12.161,2021-07-23 21:59:23.161,11.0,"2021-07-23 21:59:12,161 | WARNING | 0.0.0.4 | 172.17.0.2 | mobservice2 | 88ad7c1a40917333 | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11043,service_instance,mobservice2,[login failure],2021-07-23 22:01:02.608,2021-07-23 22:01:13.608,11.0,"2021-07-23 22:01:02,608 | WARNING | 0.0.0.4 | 172.17.0.2 | mobservice2 | b1b2d75569bd6f6f | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11044,service_instance,mobservice2,[login failure],2021-07-23 22:01:29.682,2021-07-23 22:01:40.682,11.0,"2021-07-23 22:01:29,682 | WARNING | 0.0.0.4 | 172.17.0.2 | mobservice2 | 7cc7b8eb370e75cd | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11045,service_instance,mobservice1,[login failure],2021-07-23 22:08:01.192,2021-07-23 22:08:12.192,11.0,"2021-07-23 22:08:01,192 | WARNING | 0.0.0.1 | 172.17.0.5 | mobservice1 | a2d55ae9cdf42864 | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11046,service_instance,mobservice2,[login failure],2021-07-23 22:09:12.847,2021-07-23 22:09:23.847,11.0,"2021-07-23 22:09:12,847 | WARNING | 0.0.0.4 | 172.17.0.2 | mobservice2 | 5e70108364c6edb1 | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11055,service_instance,mobservice2,[login failure],2021-07-23 22:35:01.025,2021-07-23 22:35:12.025,11.0,"2021-07-23 22:35:01,025 | WARNING | 0.0.0.4 | 172.17.0.2 | mobservice2 | 4f37331403cb2a9 | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11056,service_instance,mobservice2,[login failure],2021-07-23 22:37:20.959,2021-07-23 22:37:31.959,11.0,"2021-07-23 22:37:20,959 | WARNING | 0.0.0.4 | 172.17.0.2 | mobservice2 | 993ce7cb8712904b | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11057,service_instance,mobservice1,[login failure],2021-07-23 22:37:46.373,2021-07-23 22:37:57.373,11.0,"2021-07-23 22:37:46,373 | WARNING | 0.0.0.1 | 172.17.0.5 | mobservice1 | 5df2e05097ae9945 | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11058,service_instance,mobservice1,[login failure],2021-07-23 22:42:09.895,2021-07-23 22:42:20.895,11.0,"2021-07-23 22:42:09,895 | WARNING | 0.0.0.1 | 172.17.0.5 | mobservice1 | 992bdac4ec77d871 | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11059,service_instance,mobservice2,[login failure],2021-07-23 22:44:12.789,2021-07-23 22:44:23.789,11.0,"2021-07-23 22:44:12,789 | WARNING | 0.0.0.4 | 172.17.0.2 | mobservice2 | 9e36c7bd23da1f74 | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11060,service_instance,mobservice2,[login failure],2021-07-23 22:45:22.403,2021-07-23 22:45:33.403,11.0,"2021-07-23 22:45:22,403 | WARNING | 0.0.0.4 | 172.17.0.2 | mobservice2 | 9f1bb41bcff881d1 | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11061,service_instance,mobservice1,[login failure],2021-07-23 22:46:01.082,2021-07-23 22:46:12.082,11.0,"2021-07-23 22:46:01,082 | WARNING | 0.0.0.1 | 172.17.0.5 | mobservice1 | 9bf3c6bc1a1397d4 | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11062,service_instance,redisservice1,[memory_anomalies],2021-07-23 22:46:49.979,2021-07-23 22:56:49.979,600.0,"2021-07-23 22:56:50,851 | WARNING | 0.0.0.1 | 172.17.0.4 | redisservice1 | [memory_anomalies] trigger a high memory program, start at 2021-07-23 22:46:49.979355 and lasts 600 seconds and use 1g memory"
11065,service_instance,mobservice2,[login failure],2021-07-23 22:58:19.891,2021-07-23 22:58:30.891,11.0,"2021-07-23 22:58:19,891 | WARNING | 0.0.0.4 | 172.17.0.2 | mobservice2 | 56a5b62196e8756 | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11066,service_instance,mobservice2,[login failure],2021-07-23 23:03:01.163,2021-07-23 23:03:12.163,11.0,"2021-07-23 23:03:01,163 | WARNING | 0.0.0.4 | 172.17.0.2 | mobservice2 | 933f26a6c2ab0817 | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11067,service_instance,mobservice1,[login failure],2021-07-23 23:05:13.805,2021-07-23 23:05:24.805,11.0,"2021-07-23 23:05:13,805 | WARNING | 0.0.0.1 | 172.17.0.5 | mobservice1 | fd77777e04f8c428 | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11068,service_instance,mobservice2,[login failure],2021-07-23 23:06:10.896,2021-07-23 23:06:21.896,11.0,"2021-07-23 23:06:10,896 | WARNING | 0.0.0.4 | 172.17.0.2 | mobservice2 | 8c9047675d67ae8c | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11069,service_instance,mobservice1,[login failure],2021-07-23 23:13:46.134,2021-07-23 23:13:57.134,11.0,"2021-07-23 23:13:46,134 | WARNING | 0.0.0.1 | 172.17.0.5 | mobservice1 | 225a064f0fbd1e5a | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11070,service_instance,mobservice2,[login failure],2021-07-23 23:14:31.009,2021-07-23 23:14:42.009,11.0,"2021-07-23 23:14:31,009 | WARNING | 0.0.0.4 | 172.17.0.2 | mobservice2 | fc6db7bd93057339 | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11071,service_instance,mobservice2,[login failure],2021-07-23 23:27:07.678,2021-07-23 23:27:18.678,11.0,"2021-07-23 23:27:07,678 | WARNING | 0.0.0.4 | 172.17.0.2 | mobservice2 | 29cf92306cff8c93 | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11072,service_instance,mobservice2,[login failure],2021-07-23 23:29:44.238,2021-07-23 23:29:55.238,11.0,"2021-07-23 23:29:44,238 | WARNING | 0.0.0.4 | 172.17.0.2 | mobservice2 | f04836f2af0aef88 | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11073,service_instance,mobservice2,[login failure],2021-07-23 23:32:34.639,2021-07-23 23:32:45.639,11.0,"2021-07-23 23:32:34,639 | WARNING | 0.0.0.4 | 172.17.0.2 | mobservice2 | 934eeb7d57332924 | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11074,service_instance,mobservice2,[login failure],2021-07-23 23:34:54.141,2021-07-23 23:35:05.141,11.0,"2021-07-23 23:34:54,141 | WARNING | 0.0.0.4 | 172.17.0.2 | mobservice2 | 45a3c2eab9ca4537 | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11075,service_instance,mobservice2,[login failure],2021-07-23 23:39:15.014,2021-07-23 23:39:26.014,11.0,"2021-07-23 23:39:15,014 | WARNING | 0.0.0.4 | 172.17.0.2 | mobservice2 | 7541512e96ab82bf | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11076,service_instance,mobservice1,[login failure],2021-07-23 23:44:17.070,2021-07-23 23:44:28.070,11.0,"2021-07-23 23:44:17,070 | WARNING | 0.0.0.1 | 172.17.0.5 | mobservice1 | 83ccfddeb77ee08a | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11079,service_instance,mobservice2,[login failure],2021-07-23 23:50:13.820,2021-07-23 23:50:24.820,11.0,"2021-07-23 23:50:13,820 | WARNING | 0.0.0.4 | 172.17.0.2 | mobservice2 | 36a6e61538f6e787 | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11086,service_instance,mobservice2,[login failure],2021-07-24 00:10:21.029,2021-07-24 00:10:32.029,11.0,"2021-07-24 00:10:21,029 | WARNING | 0.0.0.4 | 172.17.0.2 | mobservice2 | 70eebdea111ddde8 | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11087,service_instance,mobservice1,[login failure],2021-07-24 00:12:14.674,2021-07-24 00:12:25.674,11.0,"2021-07-24 00:12:14,674 | WARNING | 0.0.0.1 | 172.17.0.5 | mobservice1 | 4184030e460adc1a | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11088,service_instance,mobservice2,[login failure],2021-07-24 00:12:36.179,2021-07-24 00:12:47.179,11.0,"2021-07-24 00:12:36,179 | WARNING | 0.0.0.4 | 172.17.0.2 | mobservice2 | cba38e261397fe05 | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11089,service_instance,mobservice1,[login failure],2021-07-24 00:13:35.584,2021-07-24 00:13:46.584,11.0,"2021-07-24 00:13:35,584 | WARNING | 0.0.0.1 | 172.17.0.5 | mobservice1 | 4557de6fb063ae07 | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11090,service_instance,mobservice2,[login failure],2021-07-24 00:14:26.253,2021-07-24 00:14:37.253,11.0,"2021-07-24 00:14:26,253 | WARNING | 0.0.0.4 | 172.17.0.2 | mobservice2 | 3874e1cfbfbbef0c | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11091,service_instance,mobservice2,[login failure],2021-07-24 00:15:18.127,2021-07-24 00:15:29.127,11.0,"2021-07-24 00:15:18,127 | WARNING | 0.0.0.4 | 172.17.0.2 | mobservice2 | eaacbcca78f998ec | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11092,service_instance,mobservice1,[login failure],2021-07-24 00:21:55.546,2021-07-24 00:22:06.546,11.0,"2021-07-24 00:21:55,546 | WARNING | 0.0.0.1 | 172.17.0.5 | mobservice1 | 76d6341e0fc76cb2 | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11093,service_instance,mobservice1,[login failure],2021-07-24 00:22:37.556,2021-07-24 00:22:48.556,11.0,"2021-07-24 00:22:37,556 | WARNING | 0.0.0.1 | 172.17.0.5 | mobservice1 | b67799c9715002a2 | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11094,service_instance,mobservice2,[login failure],2021-07-24 00:23:24.395,2021-07-24 00:23:35.395,11.0,"2021-07-24 00:23:24,395 | WARNING | 0.0.0.4 | 172.17.0.2 | mobservice2 | e6e91a3808cd433e | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11095,service_instance,mobservice1,[login failure],2021-07-24 00:25:29.233,2021-07-24 00:25:40.233,11.0,"2021-07-24 00:25:29,233 | WARNING | 0.0.0.1 | 172.17.0.5 | mobservice1 | 8d9093dbb338a4c | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11096,service_instance,mobservice1,[login failure],2021-07-24 00:26:12.557,2021-07-24 00:26:23.557,11.0,"2021-07-24 00:26:12,557 | WARNING | 0.0.0.1 | 172.17.0.5 | mobservice1 | c2a0006493da5b0d | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11103,service_instance,mobservice1,[login failure],2021-07-24 00:48:09.403,2021-07-24 00:48:20.403,11.0,"2021-07-24 00:48:09,403 | WARNING | 0.0.0.1 | 172.17.0.5 | mobservice1 | f7ca92dfea76cdd1 | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11104,service_instance,mobservice2,[login failure],2021-07-24 00:48:26.914,2021-07-24 00:48:37.914,11.0,"2021-07-24 00:48:26,914 | WARNING | 0.0.0.4 | 172.17.0.2 | mobservice2 | 2292f614918ca59 | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11105,service_instance,mobservice1,[login failure],2021-07-24 00:48:54.892,2021-07-24 00:49:05.892,11.0,"2021-07-24 00:48:54,892 | WARNING | 0.0.0.1 | 172.17.0.5 | mobservice1 | 6e730df0e705660a | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11106,service_instance,mobservice1,[login failure],2021-07-24 00:49:18.695,2021-07-24 00:49:29.695,11.0,"2021-07-24 00:49:18,695 | WARNING | 0.0.0.1 | 172.17.0.5 | mobservice1 | 7d2d289f55e6330b | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11107,service_instance,mobservice2,[login failure],2021-07-24 00:49:52.330,2021-07-24 00:50:03.330,11.0,"2021-07-24 00:49:52,330 | WARNING | 0.0.0.4 | 172.17.0.2 | mobservice2 | 6a6bacab1aee38f0 | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11108,service_instance,mobservice2,[login failure],2021-07-24 00:53:58.292,2021-07-24 00:54:09.292,11.0,"2021-07-24 00:53:58,292 | WARNING | 0.0.0.4 | 172.17.0.2 | mobservice2 | 2af4416e3452b9ba | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11109,service_instance,mobservice1,[login failure],2021-07-24 00:55:19.341,2021-07-24 00:55:30.341,11.0,"2021-07-24 00:55:19,341 | WARNING | 0.0.0.1 | 172.17.0.5 | mobservice1 | a1da2239a7d71d28 | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11110,service_instance,mobservice2,[login failure],2021-07-24 00:58:06.981,2021-07-24 00:58:17.981,11.0,"2021-07-24 00:58:06,981 | WARNING | 0.0.0.4 | 172.17.0.2 | mobservice2 | 9feac52b26e0b12e | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11111,service_instance,mobservice1,[login failure],2021-07-24 00:59:25.008,2021-07-24 00:59:36.008,11.0,"2021-07-24 00:59:25,008 | WARNING | 0.0.0.1 | 172.17.0.5 | mobservice1 | cf02920158d8e457 | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11117,service_instance,mobservice1,[login failure],2021-07-24 01:12:38.444,2021-07-24 01:12:49.444,11.0,"2021-07-24 01:12:38,444 | WARNING | 0.0.0.1 | 172.17.0.5 | mobservice1 | c841317b3e79235 | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11118,service_instance,mobservice1,[login failure],2021-07-24 01:15:21.607,2021-07-24 01:15:32.607,11.0,"2021-07-24 01:15:21,607 | WARNING | 0.0.0.1 | 172.17.0.5 | mobservice1 | a604e22146e20896 | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11119,service_instance,mobservice1,[login failure],2021-07-24 01:15:33.159,2021-07-24 01:15:44.159,11.0,"2021-07-24 01:15:33,159 | WARNING | 0.0.0.1 | 172.17.0.5 | mobservice1 | 7c865d3854873d96 | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11122,service_instance,mobservice2,[login failure],2021-07-24 01:16:52.697,2021-07-24 01:17:03.697,11.0,"2021-07-24 01:16:52,697 | WARNING | 0.0.0.4 | 172.17.0.2 | mobservice2 | 3850a8a2dfd0daa | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11123,service_instance,mobservice1,[login failure],2021-07-24 01:17:54.599,2021-07-24 01:18:05.599,11.0,"2021-07-24 01:17:54,599 | WARNING | 0.0.0.1 | 172.17.0.5 | mobservice1 | 11965482e70651a9 | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
11124,service_instance,mobservice1,[login failure],2021-07-24 01:19:55.857,2021-07-24 01:20:06.857,11.0,"2021-07-24 01:19:55,857 | WARNING | 0.0.0.1 | 172.17.0.5 | mobservice1 | cf2fab9fdfae6bf6 | wait for 11 seconds for follow-up operations to simulate the login failure of the QR code expired"
